Date,Open,High,Low,Close,Adj Close,Volume
2008-09-12,7119.930176,7217.750000,7091.560059,7215.500000,7215.500000,93008900
2008-09-15,7040.939941,7057.899902,6827.520020,6939.109863,6939.109863,218201400
2008-09-16,6857.779785,6891.290039,6659.330078,6732.930176,6732.930176,267900400
2008-09-17,6856.950195,6858.859863,6654.330078,6654.330078,6654.330078,195637000
2008-09-18,6628.910156,6736.080078,6587.009766,6623.250000,6623.250000,180975300
2008-09-19,6870.330078,7081.930176,6867.950195,7025.169922,7025.169922,313287600
2008-09-22,7032.229980,7079.799805,6879.200195,6887.390137,6887.390137,106472600
2008-09-23,6861.290039,6888.049805,6769.060059,6805.529785,6805.529785,124092700
2008-09-24,6856.640137,6864.839844,6766.529785,6780.339844,6780.339844,83197700
2008-09-25,6793.549805,6956.439941,6785.600098,6945.490234,6945.490234,97424500
2008-09-26,6850.450195,6865.259766,6763.149902,6815.520020,6815.520020,94224700
2008-09-29,6747.220215,6786.390137,6500.129883,6500.129883,6500.129883,115959300
2008-09-30,6343.700195,6676.620117,6343.430176,6654.890137,6654.890137,129884300
2008-10-01,6743.259766,6763.609863,6653.990234,6727.629883,6727.629883,94353800
2008-10-02,6750.660156,6825.140137,6715.250000,6730.939941,6730.939941,123634400
2008-10-03,6754.810059,6911.959961,6629.870117,6879.819824,6879.819824,117004300
2008-10-06,6623.560059,6671.310059,6375.709961,6458.720215,6458.720215,131110400
2008-10-07,6584.109863,6605.899902,6390.000000,6427.759766,6427.759766,136718600
2008-10-08,6197.299805,6371.160156,6004.620117,6073.450195,6073.450195,194095500
2008-10-09,6179.399902,6191.330078,5764.359863,5798.839844,5798.839844,136537900
2008-10-10,5406.720215,5555.609863,5265.859863,5347.220215,5347.220215,218528500
2008-10-13,5712.740234,5956.319824,5565.990234,5956.319824,5956.319824,178771100
2008-10-14,6155.890137,6408.799805,6130.399902,6260.220215,6260.220215,164640900
2008-10-15,6245.029785,6254.370117,5893.750000,5911.169922,5911.169922,126036400
2008-10-16,5656.069824,5959.240234,5613.100098,5718.529785,5718.529785,179478100
2008-10-17,5928.540039,6099.620117,5805.919922,6099.620117,6099.620117,158442400
2008-10-20,6186.569824,6216.459961,6087.359863,6216.459961,6216.459961,101910900
2008-10-21,6337.580078,6352.620117,6139.040039,6185.479980,6185.479980,105883000
2008-10-22,6040.899902,6102.129883,5901.359863,5925.459961,5925.459961,101086300
2008-10-23,5965.140137,6027.089844,5763.549805,5893.729980,5893.729980,163074500
2008-10-24,5666.910156,5733.229980,5410.939941,5675.089844,5675.089844,160589900
2008-10-27,5407.899902,5614.459961,5367.439941,5500.939941,5500.939941,106563500
2008-10-28,5595.020020,5680.410156,5475.350098,5538.540039,5538.540039,105999200
2008-10-29,5782.029785,5895.180176,5660.160156,5880.569824,5880.569824,128545300
2008-10-30,6011.870117,6037.890137,5720.200195,5842.339844,5842.339844,110536900
2008-10-31,5835.750000,6153.209961,5792.100098,6153.209961,6153.209961,100393500
2008-11-03,6227.169922,6233.879883,6103.759766,6233.879883,6233.879883,72380900
2008-11-04,6258.790039,6419.040039,6229.859863,6399.979980,6399.979980,96475700
2008-11-05,6339.120117,6343.100098,6167.490234,6177.149902,6177.149902,84817500
2008-11-06,6027.540039,6154.279785,5882.459961,5924.899902,5924.899902,106554800
2008-11-07,5967.680176,6071.589844,5928.250000,6008.160156,6008.160156,82846300
2008-11-10,6163.970215,6232.970215,6083.600098,6090.620117,6090.620117,68351100
2008-11-11,5979.370117,6038.330078,5830.959961,5880.790039,5880.790039,91403200
2008-11-12,5960.060059,5970.930176,5668.129883,5702.859863,5702.859863,95483200
2008-11-13,5646.209961,5761.479980,5645.750000,5740.040039,5740.040039,84067000
2008-11-14,5897.770020,5901.080078,5786.899902,5834.750000,5834.750000,77579400
2008-11-17,5807.390137,5845.549805,5615.390137,5646.430176,5646.430176,67689800
2008-11-18,5661.009766,5730.279785,5547.009766,5675.580078,5675.580078,83101400
2008-11-19,5704.459961,5714.229980,5476.200195,5524.060059,5524.060059,85279700
2008-11-20,5429.870117,5443.140137,5172.839844,5306.100098,5306.100098,130585300
2008-11-21,5361.540039,5374.870117,5034.410156,5144.020020,5144.020020,117776800
2008-11-24,5236.330078,5470.180176,5192.649902,5466.399902,5466.399902,100646900
2008-11-25,5393.129883,5609.950195,5389.910156,5478.390137,5478.390137,131373200
2008-11-26,5433.629883,5515.509766,5326.379883,5498.560059,5498.560059,88040000
2008-11-27,5521.000000,5640.799805,5513.600098,5640.799805,5640.799805,58980400
2008-11-28,5655.850098,5816.600098,5613.470215,5816.600098,5816.600098,73361600
2008-12-01,5788.060059,5790.100098,5514.810059,5527.580078,5527.580078,69060200
2008-12-02,5472.450195,5575.479980,5403.709961,5537.589844,5537.589844,75873600
2008-12-03,5509.470215,5617.169922,5414.879883,5604.229980,5604.229980,79299700
2008-12-04,5562.189941,5724.899902,5526.089844,5649.140137,5649.140137,98853700
2008-12-05,5573.540039,5604.819824,5455.890137,5530.839844,5530.839844,76838700
2008-12-08,5787.029785,5818.819824,5701.410156,5818.819824,5818.819824,90347700
2008-12-09,5770.830078,5910.040039,5733.140137,5845.560059,5845.560059,91100700
2008-12-10,5813.669922,5856.350098,5711.149902,5751.910156,5751.910156,69625900
2008-12-11,5713.589844,5744.790039,5629.069824,5729.850098,5729.850098,65774100
2008-12-12,5534.859863,5654.799805,5492.640137,5636.169922,5636.169922,80528700
2008-12-15,5676.339844,5702.189941,5493.299805,5526.540039,5526.540039,65813300
2008-12-16,5524.290039,5580.490234,5479.339844,5567.140137,5567.140137,67081700
2008-12-17,5638.100098,5651.709961,5489.919922,5548.200195,5548.200195,82138400
2008-12-18,5595.270020,5628.439941,5484.020020,5515.049805,5515.049805,67017100
2008-12-19,5448.859863,5530.770020,5389.750000,5459.859863,5459.859863,147137700
2008-12-22,5424.060059,5493.689941,5402.379883,5419.520020,5419.520020,50586500
2008-12-23,5449.899902,5485.970215,5399.049805,5399.580078,5399.580078,36670000
2008-12-24,5399.580078,5399.580078,5399.580078,5399.580078,5399.580078,0
2008-12-29,5416.589844,5517.890137,5393.979980,5464.959961,5464.959961,31583500
2008-12-30,5528.689941,5582.120117,5513.850098,5534.529785,5534.529785,35259100
2008-12-31,5534.529785,5534.529785,5534.529785,5534.529785,5534.529785,0
2009-01-05,5734.129883,5772.729980,5696.359863,5756.089844,5756.089844,65574600
2009-01-06,5778.759766,5881.470215,5731.319824,5799.310059,5799.310059,66998500
2009-01-07,5778.020020,5806.000000,5731.700195,5761.689941,5761.689941,58311300
2009-01-08,5697.529785,5764.419922,5679.120117,5751.069824,5751.069824,55762500
2009-01-09,5753.549805,5753.660156,5648.009766,5697.240234,5697.240234,66495100
2009-01-12,5657.100098,5666.819824,5588.180176,5591.790039,5591.790039,68473600
2009-01-13,5568.359863,5568.359863,5452.020020,5534.330078,5534.330078,74759500
2009-01-14,5584.020020,5586.240234,5329.370117,5378.810059,5378.810059,82618600
2009-01-15,5416.100098,5448.009766,5330.100098,5382.439941,5382.439941,84057300
2009-01-16,5497.419922,5511.160156,5429.279785,5435.540039,5435.540039,82118200
2009-01-19,5496.680176,5517.350098,5318.729980,5381.370117,5381.370117,74106700
2009-01-20,5413.279785,5430.390137,5313.990234,5321.000000,5321.000000,82597700
2009-01-21,5291.660156,5376.520020,5248.870117,5304.169922,5304.169922,103839500
2009-01-22,5402.729980,5459.589844,5307.500000,5329.439941,5329.439941,95614100
2009-01-23,5326.560059,5351.899902,5194.609863,5306.910156,5306.910156,114935300
2009-01-26,5299.640137,5457.000000,5299.120117,5417.069824,5417.069824,82754000
2009-01-27,5440.830078,5442.379883,5291.149902,5348.910156,5348.910156,64608000
2009-01-28,5352.270020,5454.250000,5338.589844,5417.930176,5417.930176,116725400
2009-01-29,5364.620117,5369.439941,5241.819824,5272.899902,5272.899902,102816600
2009-01-30,5283.649902,5326.299805,5205.910156,5290.049805,5290.049805,95821900
2009-02-02,5251.009766,5259.149902,5140.379883,5166.959961,5166.959961,72107200
2009-02-03,5201.259766,5246.379883,5142.259766,5217.609863,5217.609863,81746500
2009-02-04,5191.080078,5227.689941,5142.149902,5225.459961,5225.459961,96771800
2009-02-05,5126.430176,5141.140137,5005.240234,5106.850098,5106.850098,114627300
2009-02-06,5147.370117,5152.850098,5052.649902,5123.089844,5123.089844,116688100
2009-02-09,5101.290039,5177.330078,5076.310059,5158.500000,5158.500000,79192300
2009-02-10,5146.330078,5235.180176,5107.459961,5144.689941,5144.689941,111035000
2009-02-11,5083.890137,5167.799805,5054.839844,5123.770020,5123.770020,102077400
2009-02-12,5097.959961,5137.740234,5062.319824,5106.669922,5106.669922,91661100
2009-02-13,5153.160156,5202.529785,5090.709961,5126.839844,5126.839844,87191700
2009-02-16,5097.500000,5114.540039,5076.740234,5077.620117,5077.620117,36491700
2009-02-17,5003.180176,5029.000000,4936.979980,4941.310059,4941.310059,78400200
2009-02-18,4959.209961,4997.189941,4911.040039,4955.470215,4955.470215,73684000
2009-02-19,5001.839844,5048.680176,4965.270020,4990.520020,4990.520020,99438400
2009-02-20,4920.740234,4946.629883,4808.439941,4851.209961,4851.209961,158034300
2009-02-23,4898.600098,4939.350098,4788.439941,4797.120117,4797.120117,88768700
2009-02-24,4750.919922,4776.740234,4668.830078,4723.020020,4723.020020,117943500
2009-02-25,4774.509766,4791.899902,4660.870117,4702.500000,4702.500000,96527400
2009-02-26,4784.020020,4802.180176,4721.810059,4770.779785,4770.779785,105439800
2009-02-27,4674.979980,4690.669922,4608.819824,4690.669922,4690.669922,99743500
2009-03-02,4576.770020,4576.770020,4438.270020,4438.270020,4438.270020,93242800
2009-03-03,4472.250000,4519.759766,4357.000000,4358.000000,4358.000000,93625300
2009-03-04,4402.149902,4470.390137,4349.620117,4463.669922,4463.669922,96657700
2009-03-05,4434.890137,4503.629883,4390.180176,4390.180176,4390.180176,93102300
2009-03-06,4380.229980,4419.140137,4311.609863,4311.609863,4311.609863,99306000
2009-03-09,4319.669922,4345.049805,4234.959961,4307.669922,4307.669922,97877900
2009-03-10,4296.569824,4531.750000,4296.470215,4512.549805,4512.549805,103649800
2009-03-11,4507.600098,4626.609863,4486.990234,4576.970215,4576.970215,99717200
2009-03-12,4556.859863,4694.089844,4482.259766,4645.779785,4645.779785,96989100
2009-03-13,4713.060059,4774.720215,4683.729980,4726.740234,4726.740234,84568500
2009-03-16,4788.439941,4823.370117,4750.279785,4816.430176,4816.430176,83253600
2009-03-17,4766.890137,4826.359863,4741.600098,4813.779785,4813.779785,90250400
2009-03-18,4839.879883,4871.390137,4729.759766,4783.319824,4783.319824,103665800
2009-03-19,4826.660156,4901.660156,4765.399902,4794.629883,4794.629883,154096600
2009-03-20,4727.229980,4842.240234,4721.080078,4787.169922,4787.169922,207423200
2009-03-23,4863.279785,4931.069824,4829.589844,4931.069824,4931.069824,88654100
2009-03-24,4986.430176,4995.459961,4886.740234,4923.660156,4923.660156,84775000
2009-03-25,4918.560059,5006.919922,4901.810059,4970.379883,4970.379883,72022800
2009-03-26,4977.890137,5001.830078,4897.649902,4966.740234,4966.740234,69103000
2009-03-27,4965.470215,4982.069824,4866.660156,4872.330078,4872.330078,72124800
2009-03-30,4798.140137,4838.399902,4713.959961,4745.759766,4745.759766,63504500
2009-03-31,4811.790039,4928.750000,4810.660156,4927.430176,4927.430176,68965000
2009-04-01,4933.750000,5014.899902,4837.020020,5014.899902,5014.899902,77240400
2009-04-02,5107.009766,5180.529785,5098.089844,5178.529785,5178.529785,103864700
2009-04-03,5147.910156,5151.259766,4996.049805,5042.990234,5042.990234,88982400
2009-04-06,5045.220215,5112.350098,4944.529785,5002.080078,5002.080078,78031300
2009-04-07,5041.640137,5050.270020,4960.689941,4974.200195,4974.200195,68654200
2009-04-08,4894.399902,5000.689941,4884.569824,4999.799805,4999.799805,58475000
2009-04-09,5041.339844,5076.939941,4953.939941,5070.600098,5070.600098,79114100
2009-04-14,5092.549805,5130.520020,5048.620117,5099.319824,5099.319824,101397800
2009-04-15,5046.859863,5124.160156,5032.720215,5065.430176,5065.430176,80481400
2009-04-16,5117.819824,5163.950195,5077.799805,5163.950195,5163.950195,81620500
2009-04-17,5172.270020,5237.479980,5154.939941,5192.629883,5192.629883,122787200
2009-04-20,5186.450195,5216.450195,5055.069824,5065.180176,5065.180176,81837600
2009-04-21,5060.049805,5101.149902,4953.180176,5076.720215,5076.720215,86690600
2009-04-22,4986.299805,5086.600098,4967.979980,5063.700195,5063.700195,106479800
2009-04-23,5077.229980,5097.089844,4990.930176,5023.899902,5023.899902,101067500
2009-04-24,5026.169922,5119.109863,5023.759766,5113.049805,5113.049805,76723600
2009-04-27,5077.060059,5176.350098,5048.589844,5175.970215,5175.970215,67932000
2009-04-28,5080.600098,5140.939941,5050.080078,5109.089844,5109.089844,76336800
2009-04-29,5093.330078,5152.810059,5076.899902,5152.720215,5152.720215,82787500
2009-04-30,5211.509766,5285.770020,5208.390137,5225.919922,5225.919922,103661600
2009-05-04,5274.089844,5327.459961,5229.529785,5318.339844,5318.339844,69517100
2009-05-05,5319.850098,5335.899902,5265.160156,5280.930176,5280.930176,86174200
2009-05-06,5273.240234,5355.359863,5253.350098,5319.259766,5319.259766,88064500
2009-05-07,5345.450195,5411.979980,5294.029785,5325.629883,5325.629883,99516400
2009-05-08,5368.509766,5401.299805,5336.899902,5391.009766,5391.009766,87044600
2009-05-11,5378.359863,5381.669922,5314.259766,5358.939941,5358.939941,81972400
2009-05-12,5319.779785,5401.680176,5317.700195,5346.029785,5346.029785,94165200
2009-05-13,5371.810059,5406.859863,5260.189941,5277.370117,5277.370117,129031800
2009-05-14,5269.209961,5366.200195,5219.060059,5360.000000,5360.000000,96042900
2009-05-15,5408.500000,5409.919922,5306.490234,5350.669922,5350.669922,119639800
2009-05-18,5306.770020,5435.120117,5268.830078,5435.120117,5435.120117,58802800
2009-05-19,5467.060059,5524.439941,5467.060059,5498.799805,5498.799805,78173400
2009-05-20,5493.819824,5546.240234,5472.700195,5509.270020,5509.270020,74827500
2009-05-22,5436.930176,5462.879883,5385.939941,5409.259766,5409.259766,56954100
2009-05-25,5430.089844,5453.089844,5371.859863,5446.240234,5446.240234,26639700
2009-05-26,5399.629883,5441.669922,5345.720215,5431.270020,5431.270020,65931500
2009-05-27,5451.569824,5463.109863,5393.149902,5419.419922,5419.419922,62784100
2009-05-28,5377.569824,5386.209961,5311.770020,5350.589844,5350.589844,56698200
2009-05-29,5387.850098,5401.450195,5339.970215,5349.740234,5349.740234,88908200
2009-06-02,5440.629883,5447.479980,5364.169922,5432.220215,5432.220215,83908400
2009-06-03,5438.970215,5454.729980,5366.220215,5384.709961,5384.709961,59740100
2009-06-04,5390.759766,5442.910156,5390.549805,5422.209961,5422.209961,53795900
2009-06-05,5452.529785,5486.370117,5398.899902,5398.899902,5398.899902,77022500
2009-06-08,5407.439941,5421.169922,5347.180176,5391.720215,5391.720215,62500900
2009-06-09,5425.040039,5438.500000,5373.549805,5388.669922,5388.669922,52009500
2009-06-10,5435.700195,5475.839844,5423.569824,5436.390137,5436.390137,69656800
2009-06-11,5442.060059,5502.029785,5442.060059,5483.850098,5483.850098,48153200
2009-06-12,5488.899902,5532.509766,5483.609863,5521.839844,5521.839844,66607200
2009-06-15,5488.350098,5492.770020,5400.149902,5400.149902,5400.149902,63462400
2009-06-16,5394.660156,5426.799805,5356.859863,5377.100098,5377.100098,61674200
2009-06-17,5358.850098,5379.490234,5269.459961,5302.290039,5302.290039,74744400
2009-06-18,5321.330078,5385.549805,5282.560059,5376.839844,5376.839844,66338300
2009-06-19,5422.890137,5449.169922,5402.600098,5421.589844,5421.589844,100820200
2009-06-22,5406.000000,5420.390137,5307.629883,5310.370117,5310.370117,57617500
2009-06-23,5287.799805,5364.560059,5286.100098,5321.310059,5321.310059,72314600
2009-06-24,5338.790039,5453.290039,5299.359863,5443.419922,5443.419922,56786200
2009-06-25,5417.589844,5437.399902,5314.069824,5361.299805,5361.299805,73917200
2009-06-26,5407.770020,5428.930176,5343.970215,5375.990234,5375.990234,130552900
2009-06-29,5365.830078,5456.709961,5364.180176,5443.450195,5443.450195,86302900
2009-06-30,5472.750000,5481.970215,5387.649902,5403.970215,5403.970215,88922300
2009-07-01,5431.140137,5480.819824,5428.490234,5472.939941,5472.939941,56560100
2009-07-02,5450.759766,5461.160156,5353.520020,5355.229980,5355.229980,55100400
2009-07-03,5370.140137,5372.859863,5323.490234,5338.509766,5338.509766,39599100
2009-07-06,5308.109863,5358.509766,5280.870117,5354.149902,5354.149902,51297600
2009-07-07,5366.049805,5396.910156,5329.200195,5329.200195,5329.200195,53146200
2009-07-08,5305.100098,5352.899902,5289.390137,5289.390137,5289.390137,59482800
2009-07-09,5318.000000,5346.790039,5300.169922,5305.390137,5305.390137,64030300
2009-07-10,5283.359863,5286.000000,5230.020020,5237.810059,5237.810059,55289200
2009-07-13,5222.540039,5315.779785,5204.779785,5315.290039,5315.290039,52452900
2009-07-14,5355.790039,5396.890137,5330.160156,5365.049805,5365.049805,66895600
2009-07-15,5389.000000,5473.790039,5387.689941,5473.330078,5473.330078,65452800
2009-07-16,5484.229980,5560.890137,5473.660156,5538.569824,5538.569824,60522800
2009-07-17,5578.399902,5601.660156,5551.049805,5594.140137,5594.140137,56099600
2009-07-20,5615.870117,5660.509766,5604.370117,5627.930176,5627.930176,52093200
2009-07-21,5632.569824,5677.310059,5622.479980,5636.189941,5636.189941,55187600
2009-07-22,5640.339844,5649.339844,5604.229980,5637.020020,5637.020020,58600800
2009-07-23,5666.549805,5765.509766,5637.200195,5765.509766,5765.509766,84632500
2009-07-24,5734.390137,5788.100098,5723.140137,5760.899902,5760.899902,72840800
2009-07-27,5803.020020,5807.839844,5749.629883,5774.890137,5774.890137,53574700
2009-07-28,5802.620117,5826.009766,5749.720215,5762.799805,5762.799805,56695000
2009-07-29,5756.700195,5811.720215,5754.830078,5787.189941,5787.189941,55648100
2009-07-30,5817.470215,5936.640137,5814.810059,5932.620117,5932.620117,67094800
2009-07-31,5912.759766,5978.040039,5910.500000,5950.689941,5950.689941,83963900
2009-08-03,5954.660156,6002.240234,5952.520020,5967.430176,5967.430176,77767900
2009-08-04,5964.430176,5978.100098,5896.859863,5939.779785,5939.779785,78727700
2009-08-05,5927.689941,5959.259766,5893.189941,5911.910156,5911.910156,58931900
2009-08-06,5959.290039,6000.149902,5940.290039,5968.080078,5968.080078,58919200
2009-08-07,5933.700195,6026.750000,5902.919922,6026.399902,6026.399902,66809000
2009-08-10,5998.649902,6015.720215,5984.930176,6007.549805,6007.549805,37271300
2009-08-11,6003.450195,6016.819824,5939.109863,5949.979980,5949.979980,55195300
2009-08-12,5919.169922,5966.490234,5873.509766,5962.490234,5962.490234,89929600
2009-08-13,5968.850098,6014.109863,5965.040039,5986.720215,5986.720215,100773100
2009-08-14,6002.899902,6040.129883,5955.879883,5985.299805,5985.299805,67628500
2009-08-17,5938.419922,5945.350098,5860.770020,5883.700195,5883.700195,60338300
2009-08-18,5905.589844,5953.750000,5883.839844,5953.750000,5953.750000,53405200
2009-08-19,5920.549805,5988.979980,5897.729980,5980.790039,5980.790039,70757800
2009-08-20,6019.509766,6067.640137,6016.910156,6032.049805,6032.049805,109981400
2009-08-21,6036.069824,6149.569824,6034.810059,6139.799805,6139.799805,113925300
2009-08-24,6175.529785,6205.080078,6152.850098,6194.390137,6194.390137,75032000
2009-08-25,6153.350098,6222.270020,6145.689941,6200.850098,6200.850098,57909400
2009-08-26,6187.759766,6216.910156,6162.479980,6176.970215,6176.970215,55481500
2009-08-27,6165.669922,6189.009766,6131.370117,6169.189941,6169.189941,66638900
2009-08-28,6203.490234,6262.290039,6188.160156,6211.580078,6211.580078,60878100
2009-08-31,6173.290039,6223.250000,6165.109863,6217.120117,6217.120117,70363600
2009-09-01,6249.759766,6251.839844,6123.359863,6128.169922,6128.169922,72396800
2009-09-02,6106.379883,6121.149902,6036.100098,6089.240234,6089.240234,74995300
2009-09-03,6095.620117,6100.640137,6048.609863,6073.720215,6073.720215,65952000
2009-09-04,6099.529785,6131.319824,6086.870117,6119.069824,6119.069824,53174800
2009-09-07,6170.819824,6193.500000,6155.750000,6181.970215,6181.970215,37248600
2009-09-08,6202.600098,6214.109863,6164.350098,6194.720215,6194.720215,48120300
2009-09-09,6170.959961,6202.040039,6152.600098,6202.040039,6202.040039,61714400
2009-09-10,6233.529785,6236.220215,6174.850098,6208.430176,6208.430176,65291100
2009-09-11,6227.689941,6241.140137,6203.430176,6232.990234,6232.990234,57374200
2009-09-14,6186.750000,6230.850098,6159.350098,6225.640137,6225.640137,43664600
2009-09-15,6226.370117,6236.930176,6192.930176,6213.189941,6213.189941,49771800
2009-09-16,6224.189941,6319.439941,6224.189941,6299.910156,6299.910156,57611300
2009-09-17,6345.589844,6347.299805,6299.520020,6317.720215,6317.720215,77311600
2009-09-18,6310.569824,6355.629883,6304.569824,6325.149902,6325.149902,139886300
2009-09-21,6320.339844,6329.770020,6273.370117,6306.229980,6306.229980,46547900
2009-09-22,6322.620117,6394.649902,6322.049805,6340.720215,6340.720215,54710600
2009-09-23,6340.419922,6385.080078,6337.080078,6349.830078,6349.830078,48776200
2009-09-24,6313.600098,6352.000000,6258.859863,6275.439941,6275.439941,59217100
2009-09-25,6271.830078,6274.470215,6211.979980,6236.910156,6236.910156,55468100
2009-09-28,6208.129883,6292.649902,6161.959961,6289.270020,6289.270020,50534700
2009-09-29,6306.470215,6330.990234,6266.729980,6316.720215,6316.720215,46563200
2009-09-30,6319.839844,6356.689941,6275.220215,6323.180176,6323.180176,61423600
2009-10-01,6332.819824,6367.169922,6240.379883,6255.169922,6255.169922,89792800
2009-10-02,6210.410156,6217.200195,6108.310059,6150.169922,6150.169922,91852900
2009-10-05,6139.290039,6189.979980,6126.740234,6162.899902,6162.899902,45794100
2009-10-06,6201.160156,6293.339844,6174.470215,6277.160156,6277.160156,61527300
2009-10-07,6254.259766,6296.740234,6244.399902,6260.149902,6260.149902,55096200
2009-10-08,6317.700195,6330.370117,6271.620117,6305.799805,6305.799805,55858400
2009-10-09,6294.270020,6329.779785,6271.430176,6291.640137,6291.640137,45943800
2009-10-12,6313.779785,6404.169922,6309.959961,6377.779785,6377.779785,47679700
2009-10-13,6374.910156,6389.290039,6309.609863,6321.259766,6321.259766,50659000
2009-10-14,6372.120117,6424.850098,6359.330078,6405.919922,6405.919922,69306800
2009-10-15,6400.339844,6413.759766,6361.830078,6383.189941,6383.189941,62275100
2009-10-16,6415.180176,6434.279785,6310.729980,6345.259766,6345.259766,60106300
2009-10-19,6382.529785,6444.479980,6380.169922,6436.370117,6436.370117,52867900
2009-10-20,6448.020020,6467.259766,6407.990234,6427.290039,6427.290039,58796700
2009-10-21,6427.419922,6458.669922,6346.319824,6434.660156,6434.660156,71638100
2009-10-22,6370.560059,6440.439941,6332.540039,6405.910156,6405.910156,78138000
2009-10-23,6454.750000,6473.649902,6371.819824,6378.060059,6378.060059,62923900
2009-10-26,6405.359863,6409.580078,6291.649902,6303.350098,6303.350098,58783600
2009-10-27,6318.290039,6393.870117,6296.379883,6367.970215,6367.970215,76380800
2009-10-28,6353.430176,6357.649902,6268.740234,6279.939941,6279.939941,85109800
2009-10-29,6234.100098,6357.379883,6222.470215,6351.270020,6351.270020,88869900
2009-10-30,6365.609863,6395.169922,6275.620117,6285.759766,6285.759766,78596200
2009-11-02,6256.439941,6312.509766,6231.810059,6291.220215,6291.220215,59482100
2009-11-03,6229.040039,6236.000000,6146.089844,6213.350098,6213.350098,112589700
2009-11-04,6238.390137,6280.750000,6220.009766,6267.109863,6267.109863,64872100
2009-11-05,6204.299805,6306.640137,6195.729980,6285.200195,6285.200195,60130900
2009-11-06,6286.609863,6317.100098,6229.040039,6293.609863,6293.609863,56715200
2009-11-09,6352.000000,6391.430176,6341.850098,6385.140137,6385.140137,50549500
2009-11-10,6392.700195,6399.419922,6360.770020,6369.100098,6369.100098,44435300
2009-11-11,6415.560059,6423.169922,6356.600098,6374.700195,6374.700195,53204600
2009-11-12,6348.910156,6378.080078,6332.049805,6355.759766,6355.759766,25029500
2009-11-13,6330.859863,6356.540039,6296.779785,6351.080078,6351.080078,62410200
2009-11-16,6385.660156,6434.910156,6384.049805,6422.810059,6422.810059,60801600
2009-11-17,6409.950195,6423.240234,6367.779785,6376.399902,6376.399902,66642700
2009-11-18,6399.459961,6432.649902,6368.970215,6368.970215,6368.970215,54250900
2009-11-19,6347.450195,6353.060059,6274.240234,6286.810059,6286.810059,60789200
2009-11-20,6298.100098,6318.879883,6233.439941,6277.459961,6277.459961,74183500
2009-11-23,6321.250000,6429.279785,6319.680176,6410.240234,6410.240234,55694600
2009-11-24,6371.569824,6437.939941,6366.330078,6397.529785,6397.529785,59392600
2009-11-25,6440.589844,6445.169922,6397.379883,6422.200195,6422.200195,57785000
2009-11-26,6391.589844,6394.399902,6262.729980,6283.379883,6283.379883,74016800
2009-11-27,6182.939941,6365.290039,6179.339844,6336.660156,6336.660156,73863900
2009-11-30,6359.859863,6364.250000,6260.950195,6260.950195,6260.950195,73700800
2009-12-01,6308.169922,6380.899902,6308.169922,6372.080078,6372.080078,47845300
2009-12-02,6370.870117,6422.729980,6364.649902,6386.540039,6386.540039,57731900
2009-12-03,6423.709961,6482.080078,6417.149902,6444.080078,6444.080078,59760700
2009-12-04,6412.609863,6521.120117,6397.060059,6501.160156,6501.160156,73728700
2009-12-07,6481.729980,6496.609863,6446.029785,6470.609863,6470.609863,51279200
2009-12-08,6457.060059,6506.779785,6372.810059,6399.740234,6399.740234,66538900
2009-12-09,6372.680176,6411.680176,6331.830078,6351.709961,6351.709961,64534400
2009-12-10,6360.509766,6435.009766,6350.919922,6410.640137,6410.640137,65125500
2009-12-11,6440.520020,6457.410156,6411.580078,6411.580078,6411.580078,54695400
2009-12-14,6462.109863,6465.310059,6411.759766,6433.089844,6433.089844,50043700
2009-12-15,6452.350098,6460.169922,6422.069824,6439.399902,6439.399902,48116200
2009-12-16,6436.990234,6532.319824,6435.609863,6532.319824,6532.319824,60178300
2009-12-17,6500.770020,6539.509766,6476.049805,6489.229980,6489.229980,64412100
2009-12-18,6516.970215,6532.479980,6463.959961,6464.319824,6464.319824,100135400
2009-12-21,6492.990234,6526.100098,6472.810059,6504.439941,6504.439941,44225700
2009-12-22,6526.729980,6592.009766,6526.680176,6582.899902,6582.899902,39884300
2009-12-23,6608.600098,6608.600098,6556.370117,6579.979980,6579.979980,31540600
2009-12-24,6579.979980,6579.979980,6579.979980,6579.979980,6579.979980,0
2009-12-28,6603.410156,6606.049805,6582.600098,6591.009766,6591.009766,22928100
2009-12-29,6601.240234,6615.549805,6586.810059,6608.520020,6608.520020,22134700
2009-12-30,6606.140137,6609.729980,6530.899902,6545.910156,6545.910156,22491900
2009-12-31,6545.910156,6545.910156,6545.910156,6545.910156,6545.910156,0
2010-01-04,6578.450195,6631.439941,6575.959961,6631.439941,6631.439941,59578000
2010-01-05,6620.660156,6622.359863,6547.430176,6579.259766,6579.259766,67868600
2010-01-06,6598.180176,6607.790039,6550.100098,6559.410156,6559.410156,54027100
2010-01-07,6536.500000,6574.160156,6494.899902,6555.359863,6555.359863,67842700
2010-01-08,6574.669922,6635.779785,6573.950195,6617.879883,6617.879883,76094500
2010-01-11,6652.779785,6666.450195,6592.259766,6592.259766,6592.259766,59535200
2010-01-12,6596.669922,6608.810059,6517.330078,6541.899902,6541.899902,63201700
2010-01-13,6508.209961,6573.069824,6507.859863,6554.549805,6554.549805,60682800
2010-01-14,6588.750000,6646.520020,6573.640137,6627.419922,6627.419922,62677300
2010-01-15,6637.439941,6664.459961,6562.149902,6576.020020,6576.020020,82925900
2010-01-18,6618.160156,6624.370117,6589.879883,6603.779785,6603.779785,49263200
