;rv5_ss;rsv_ss;medrv;close_price;rv5;open_price;rv10_ss;nobs;open_to_close;close_time;rk_th2;rk_parzen;rv10;bv_ss;rk_twoscale;rsv;bv;open_time
2015-08-25;0.0003303207100829096;0.00010992790712410091;0.00010679779741290044;8758.79;0.0003303207100829096;8569.0;0.00035245807718462056;37598.0;0.021906727866907616;183206.0;0.0002788449471515077;0.00039109176846478967;0.00035245807718462045;0.0002909263914472997;0.0002759456278962458;0.00010992790712410091;0.0002909263914472997;100215.0
2015-08-26;0.00033408031403359546;0.00022347841673162703;0.00012332725207404548;8552.32;0.00033408031403359546;8621.59;0.0004288900453112361;33413.0;-0.00806693125178981;183212.0;0.00033363288003497284;0.00029547397208049193;0.0004288900453112361;0.00028192854639722285;0.00033500731307581767;0.000223478416731627;0.00028192854639722285;100215.0
2015-08-27;0.00014735556112435507;6.760087967932544e-05;5.037918630461135e-05;8812.58;0.00014735556112435507;8758.1;8.429603263039881e-05;30137.0;0.0062012596653531205;183206.0;0.0001408028759610039;7.18314161788258e-05;8.429603263039882e-05;0.00017075796149435663;0.00013186890366529425;6.760087967932544e-05;0.00017075796149435663;100215.0
2015-08-28;0.00012217595080854415;6.214486259809418e-05;7.93931093893866e-05;8785.1;0.00012217595080854415;8848.53;0.00014002629385040548;27674.0;-0.007194238914962625;183206.0;0.00014431961402363414;0.0001379986582745644;0.00014002629385040548;0.00012939885207511432;0.00014432419875886606;6.214486259809418e-05;0.00012939885207511432;100215.0
2015-08-31;0.00010424385182126734;3.470910838653121e-05;3.497933704340444e-05;8820.82;0.00010424385182126734;8745.13;0.0001080426739877195;19989.0;0.008617862221170114;183210.0;9.710891072225073e-05;8.036187388540165e-05;0.00010804267398771948;6.969795302382544e-05;9.753736624001447e-05;3.470910838653121e-05;6.969795302382544e-05;100215.0
2015-09-01;0.00020550204824699772;0.0001206098838488972;8.936073129403702e-05;8621.27;0.00020550204824699772;8747.31;0.00018730328662610002;29821.0;-0.014513818922360144;183206.0;0.00018869872064322104;0.0002383444128690063;0.00018730328662610002;0.0001768479981526693;0.0001930829743156303;0.00012060988384889718;0.0001768479981526693;100215.0
2015-09-02;0.00010809268617378433;6.213626533753915e-05;4.294650114088035e-05;8626.34;0.00010809268617378432;8668.89;9.016597743842238e-05;25644.0;-0.004920441745756676;183214.0;0.00013851254816013429;9.660990084143691e-05;9.016597743842237e-05;0.00011566375605441578;0.00013678693213328502;6.213626533753915e-05;0.00011566375605441578;100215.0
2015-09-03;0.00010570856720728832;4.8926530540301096e-05;3.3345215039101035e-05;8778.94;0.00010570856720728832;8726.34;0.00010265176241619568;26040.0;0.006009633471391496;183212.0;9.739678866654863e-05;6.973789135853367e-05;0.00010265176241619568;9.883516334835711e-05;9.529391140587319e-05;4.8926530540301096e-05;9.883516334835711e-05;100215.0
2015-09-04;0.0001582821533818666;9.201292985403809e-05;6.914756729771149e-05;8652.35;0.00015828215338186657;8700.32;0.00015158948513629565;26124.0;-0.005528846246264152;183206.0;0.00017534633906266659;9.438508585326147e-05;0.0001515894851362956;0.0001395448681060057;0.00017710964129530072;9.201292985403807e-05;0.0001395448681060057;100215.0
2015-09-07;4.907810446692923e-05;2.7141180629887583e-05;2.985140820568384e-05;8705.53;4.907810446692923e-05;8713.12;6.379988575213641e-05;18738.0;-0.000871479762251326;183050.0;6.668905082888529e-05;3.740910918091407e-05;6.379988575213641e-05;5.348066701240228e-05;6.537132511916498e-05;2.7141180629887583e-05;5.348066701240228e-05;100215.0
2015-09-08;5.438532745787765e-05;2.260611065756096e-05;2.2043313355683034e-05;8760.95;5.438532745787765e-05;8746.68;6.008670643313041e-05;22964.0;0.0016301467600197128;183139.0;6.229826553824602e-05;7.307150345892686e-05;6.008670643313041e-05;4.312583170968868e-05;6.34278272563522e-05;2.260611065756096e-05;4.312583170968868e-05;100215.0
2015-09-09;5.882833716862932e-05;3.0236648691085846e-05;2.2991514445358197e-05;8871.92;5.882833716862932e-05;8902.32;5.2843297495981736e-05;25787.0;-0.003420684050931655;183144.0;6.992541499778208e-05;6.20644029659782e-05;5.284329749598172e-05;4.890478086151155e-05;7.04654822448892e-05;3.0236648691085846e-05;4.890478086151156e-05;100215.0
2015-09-10;0.00013586232903792128;6.88214241498965e-05;7.916503026189234e-05;8778.76;0.00013586232903792128;8824.53;0.00014792105278758016;25260.0;-0.0052001760059621205;183114.0;0.00012319651292603742;0.0001447404236455919;0.00014792105278758016;0.00013319743831117947;0.00012786031787703696;6.88214241498965e-05;0.00013319743831117947;100215.0
2015-09-11;8.962789798619182e-05;5.276521017942433e-05;4.071682809102832e-05;8772.44;8.962789798619182e-05;8785.24;8.935675257473253e-05;23622.0;-0.0014580516637323626;183126.0;7.518714524888326e-05;7.676208771375719e-05;8.935675257473253e-05;6.797288629135768e-05;7.665111471125807e-05;5.276521017942433e-05;6.797288629135768e-05;100215.0
2015-09-14;8.273253834470403e-05;3.9766258608532346e-05;4.661207914721751e-05;8686.17;8.273253834470403e-05;8781.55;6.410334678548696e-05;21691.0;-0.010920824005800966;183156.0;6.868061621128553e-05;8.916000460787648e-05;6.410334678548694e-05;9.351947918010247e-05;7.152697643776797e-05;3.9766258608532346e-05;9.351947918010247e-05;100215.0
2015-09-15;6.723877145758238e-05;2.701716253945931e-05;3.981938768995211e-05;8790.44;6.723877145758238e-05;8706.26;6.935260565423352e-05;24376.0;0.00962246018164059;183122.0;7.354705470436409e-05;6.753585150657991e-05;6.935260565423352e-05;6.148363788845555e-05;7.540215819788838e-05;2.7017162539459308e-05;6.148363788845557e-05;100215.0
2015-09-16;3.415203249062888e-05;1.5293033187174635e-05;1.767675687736746e-05;8854.12;3.415203249062888e-05;8854.72;2.7314736540388534e-05;25913.0;-6.776276709530293e-05;183101.0;4.325643350018897e-05;2.378498274429597e-05;2.731473654038853e-05;3.334957299946431e-05;4.283418820280575e-05;1.5293033187174635e-05;3.334957299946431e-05;100215.0
2015-09-17;3.963296460012591e-05;1.915052407280289e-05;1.437004735564701e-05;8854.31;3.963296460012591e-05;8889.98;4.453846252559536e-05;23824.0;-0.004020453683704517;183210.0;4.3327000106179416e-05;4.414890233122399e-05;4.453846252559536e-05;3.5571718418150445e-05;4.4239331596560954e-05;1.915052407280289e-05;3.5571718418150445e-05;100215.0
2015-09-18;0.00011182130242197025;5.94641995419878e-05;6.568104838090575e-05;8741.73;0.00011182130242197025;8777.9;0.00011592572494502853;31209.0;-0.004129088501256817;183211.0;9.574110312484764e-05;0.00011462308826081831;0.00011592572494502853;0.00010390268973025084;9.479580892010048e-05;5.94641995419878e-05;0.00010390268973025084;100215.0
2015-09-21;0.00010320559659107714;3.9275038700551545e-05;3.9805594611775375e-05;8782.57;0.00010320559659107713;8697.97;0.00013556002890033531;25119.0;0.009679410421007617;183213.0;8.06407870349729e-05;0.00012464538701145608;0.00013556002890033531;9.621652556982728e-05;8.205347728586486e-05;3.9275038700551545e-05;9.621652556982728e-05;100215.0
2015-09-22;0.00012838215693207196;8.782488382840663e-05;7.219098906470644e-05;8472.1;0.00012838215693207196;8693.48;0.0001244142618317112;31116.0;-0.025794907595935612;183213.0;0.0001336394095136441;0.00015350145551061567;0.00012441426183171117;0.00012219852911136983;0.00013757790846864837;8.782488382840661e-05;0.00012219852911136983;100215.0
2015-09-23;0.00012956387800065554;8.883637802803305e-05;3.700945983986326e-05;8450.37;0.00012956387800065554;8492.9;0.0001336509720778673;27446.0;-0.005020292933396675;183213.0;0.00010306367509811013;0.00013510943944105406;0.00013365097207786728;0.00010903191385612626;0.00010459214347304229;8.883637802803303e-05;0.00010903191385612626;100215.0
2015-09-24;0.0001196640133930491;8.342406142057633e-05;5.4376220140617347e-05;8278.07;0.00011966401339304909;8442.25;0.0001552629161318156;29784.0;-0.01963901131779444;183201.0;0.00012527396789329418;0.00014877485704334356;0.0001552629161318156;0.00010825391084548611;0.00012536468392942846;8.342406142057633e-05;0.00010825391084548608;100215.0
2015-09-25;6.288893915144701e-05;2.564369625862149e-05;4.3140137806021786e-05;8505.94;6.288893915144701e-05;8406.58;8.4402089925045e-05;27857.0;0.011750010425046753;183115.0;6.738543358038746e-05;8.748024369851605e-05;8.440208992504501e-05;6.838358036587534e-05;6.72017949353736e-05;2.5643696258621485e-05;6.838358036587535e-05;100215.0
2015-09-28;0.00012289237204508115;8.159250647317716e-05;5.857409847653499e-05;8381.22;0.00012289237204508115;8516.06;0.0001103998898092334;27825.0;-0.015960303944609677;183145.0;9.561547391205191e-05;0.000134351161980275;0.0001103998898092334;0.0001152067067601557;9.869728957680079e-05;8.159250647317715e-05;0.0001152067067601557;100215.0
2015-09-29;0.00012214581585080818;5.487700765411122e-05;3.018793696298067e-05;8323.78;0.00012214581585080818;8289.23;0.00015737106985470677;29186.0;0.004159396739211729;183158.0;0.0001087856959167457;0.00017390990851557953;0.00015737106985470674;8.394520877719873e-05;0.00011048782730673984;5.4877007654111215e-05;8.394520877719873e-05;100215.0
2015-09-30;6.568721539193305e-05;2.8566583765288436e-05;3.2734766936959526e-05;8513.41;6.568721539193303e-05;8449.32;5.788297897129823e-05;27721.0;0.007556602619185782;183201.0;8.089584349835044e-05;5.042601734461752e-05;5.788297897129823e-05;5.82050341324361e-05;8.298039297400061e-05;2.8566583765288432e-05;5.82050341324361e-05;100215.0
2015-10-01;8.603415659750204e-05;5.904194100640357e-05;3.9620884710662914e-05;8511.82;8.603415659750204e-05;8620.46;0.00010355666428721693;27794.0;-0.012682661761767022;183214.0;8.62069079718912e-05;7.808288543424692e-05;0.00010355666428721696;8.838013117803404e-05;8.700436211221488e-05;5.904194100640357e-05;8.838013117803403e-05;100215.0
2015-10-02;0.00017478492744337187;0.00011180901345386869;4.7348733438936735e-05;8515.52;0.00017478492744337184;8569.18;0.0002111121505579588;27125.0;-0.006281664465722869;183213.0;0.00012915854212372624;0.00022441290826314683;0.00021111215055795877;0.00016672408735376348;0.00013204857309833762;0.00011180901345386867;0.00016672408735376348;100215.0
2015-10-05;4.8616640536163935e-05;1.5829546504424374e-05;1.8791338943541145e-05;8740.83;4.8616640536163935e-05;8643.83;5.9997159630830054e-05;26022.0;0.011159379203219189;183200.0;6.189791912621624e-05;3.831432704335358e-05;5.999715963083005e-05;5.199497664351335e-05;6.317861264998066e-05;1.5829546504424374e-05;5.199497664351337e-05;100215.0
2015-10-06;6.748041555622636e-05;3.643879699352078e-05;3.1972518396777414e-05;8761.68;6.748041555622636e-05;8754.95;7.383592015956462e-05;26198.0;0.0007684126833922278;183118.0;5.8183958259391456e-05;6.966249934565701e-05;7.383592015956462e-05;6.203035150697221e-05;5.8384351871025923e-05;3.643879699352077e-05;6.203035150697221e-05;100215.0
2015-10-07;9.093773229940798e-05;5.509153018173882e-05;5.003981328623147e-05;8639.03;9.093773229940796e-05;8768.52;0.00011645334706253601;31194.0;-0.014877727021573861;183123.0;6.805926160079466e-05;0.000131369896762281;0.000116453347062536;8.536283982013025e-05;6.941965169869839e-05;5.5091530181738815e-05;8.536283982013027e-05;100215.0
2015-10-08;9.939112722190636e-05;4.964023781958031e-05;4.6020218267429036e-05;8674.17;9.939112722190636e-05;8676.79;8.000228038042008e-05;27740.0;-0.00030200058324325596;183127.0;7.533118108776036e-05;7.127222031685599e-05;8.000228038042006e-05;9.930842618102433e-05;7.798834846180569e-05;4.9640237819580305e-05;9.930842618102433e-05;100215.0
2015-10-09;5.742426944811924e-05;3.1851281893235754e-05;4.4087704135807495e-05;8680.21;5.742426944811924e-05;8729.32;6.337063353737775e-05;27016.0;-0.005641752564443436;183145.0;6.037504153782927e-05;5.7031139245896426e-05;6.337063353737775e-05;7.194207402208e-05;6.122665525154131e-05;3.1851281893235754e-05;7.194207402208e-05;100215.0
2015-10-12;5.935175131783869e-05;2.8855486176737792e-05;3.5932894099694477e-05;8706.11;5.935175131783869e-05;8691.37;5.6301810840636863e-05;23059.0;0.0016944986891136438;183213.0;5.221698528445578e-05;4.036081348206255e-05;5.6301810840636863e-05;5.823847984576309e-05;5.3304610427084026e-05;2.885548617673779e-05;5.823847984576309e-05;100215.0
2015-10-13;7.34208652621699e-05;4.433897271218437e-05;2.876066188022708e-05;8655.32;7.34208652621699e-05;8686.39;6.412840320693963e-05;25959.0;-0.0035832721507240706;183206.0;8.096359387954627e-05;6.594893120519027e-05;6.412840320693963e-05;6.104933748213087e-05;8.116241650557667e-05;4.433897271218437e-05;6.104933748213088e-05;100215.0
2015-10-14;6.973616038345853e-05;3.0445774670183914e-05;2.957608006696718e-05;8573.31;6.973616038345853e-05;8600.72;7.448553215707888e-05;24195.0;-0.0031920316051063935;183103.0;6.733907129032395e-05;8.282991204967233e-05;7.448553215707888e-05;6.164210838861589e-05;6.898243702188969e-05;3.0445774670183914e-05;6.164210838861589e-05;100215.0
2015-10-15;5.356935704027142e-05;2.346579321191394e-05;2.3238519740311695e-05;8652.46;5.3569357040271414e-05;8610.95;5.749084330565882e-05;23951.0;0.004809024404694995;183214.0;5.721102585083973e-05;4.2306619051403615e-05;5.749084330565881e-05;5.3970946443698315e-05;5.821865352576152e-05;2.346579321191394e-05;5.39709464436983e-05;100215.0
2015-10-16;5.0921396875475615e-05;2.177941670237346e-05;3.642356693681925e-05;8715.73;5.0921396875475615e-05;8651.67;4.425492752445229e-05;25960.0;0.007377073196712658;183210.0;5.403676079662052e-05;5.848102902290487e-05;4.425492752445228e-05;5.2995543467444736e-05;5.2689457053303404e-05;2.1779416702373456e-05;5.299554346744473e-05;100215.0
2015-10-19;7.296633959469626e-05;3.164182714849208e-05;3.1514035121061445e-05;8705.66;7.296633959469624e-05;8716.72;7.452116619895922e-05;22463.0;-0.001269631529755344;183141.0;5.751726737625309e-05;6.501644570310091e-05;7.45211661989592e-05;5.803535684813672e-05;6.0267186884772385e-05;3.164182714849208e-05;5.803535684813672e-05;100215.0
2015-10-20;5.653690510481985e-05;3.697439997564511e-05;2.5890532688469636e-05;8648.48;5.653690510481985e-05;8702.14;6.709562790263644e-05;23847.0;-0.006185389465226621;183206.0;5.28416824806278e-05;6.683609969164484e-05;6.709562790263644e-05;5.681769974007875e-05;5.2659348921931806e-05;3.697439997564511e-05;5.681769974007875e-05;100215.0
2015-10-21;5.517387045718395e-05;3.572962784473263e-05;3.0290828970883894e-05;8602.27;5.517387045718395e-05;8666.01;6.9979914117552e-05;27015.0;-0.007382355333728441;183201.0;6.290783855120073e-05;7.529646152045716e-05;6.997991411755199e-05;5.64941226627863e-05;6.478218684222337e-05;3.572962784473263e-05;5.64941226627863e-05;100215.0
2015-10-22;5.0646394755409705e-05;1.2305100274400543e-05;1.914763545573306e-05;8788.67;5.06463947554097e-05;8628.56;3.7258174821367575e-05;25494.0;0.018385760562669162;183201.0;5.8886104234971144e-05;5.408889427161024e-05;3.725817482136757e-05;5.563086412354118e-05;5.630487526729119e-05;1.2305100274400543e-05;5.5630864123541176e-05;100215.0
2015-10-23;8.138650055571065e-05;3.4311653898495596e-05;4.316192588201099e-05;8909.62;8.138650055571065e-05;8834.37;0.00010664624946692605;28940.0;0.008481795935256997;183212.0;8.232007204681956e-05;9.028660724722245e-05;0.00010664624946692607;7.889393796574901e-05;8.091600444404438e-05;3.4311653898495596e-05;7.889393796574901e-05;100215.0
2015-10-26;4.306745532470441e-05;2.070351675667229e-05;1.9667627823400818e-05;8907.86;4.3067455324704406e-05;8913.89;4.483661609948293e-05;21963.0;-0.0006767012476451839;173201.0;4.873253458967051e-05;3.1324816738753804e-05;4.4836616099482916e-05;4.071473627137302e-05;4.831343429732264e-05;2.0703516756672285e-05;4.071473627137302e-05;90215.0
2015-10-27;5.8568749423784205e-05;2.796414189234876e-05;2.7083658794796613e-05;8849.92;5.8568749423784205e-05;8842.84;5.1867301622389754e-05;23364.0;0.0008003274082639678;173052.0;5.496791517654606e-05;4.6785743655277515e-05;5.1867301622389754e-05;5.148366829593531e-05;5.610092636438264e-05;2.796414189234876e-05;5.148366829593531e-05;90215.0
2015-10-28;3.674947945218316e-05;1.2084707677353209e-05;1.3398634958306832e-05;8932.64;3.674947945218316e-05;8860.15;3.799203931328883e-05;22868.0;0.008148289400189412;173211.0;4.5980963237344816e-05;4.0256731132815296e-05;3.799203931328882e-05;3.061182632173566e-05;4.663625211610599e-05;1.2084707677353207e-05;3.061182632173566e-05;90215.0
2015-10-29;6.366137206760524e-05;3.017453949354982e-05;3.86364109012441e-05;8949.58;6.366137206760523e-05;8966.85;5.8749783689418796e-05;25898.0;-0.0019278400159805642;173206.0;5.667155588044119e-05;3.1390354940753475e-05;5.874978368941879e-05;6.209783209834845e-05;5.696512545018216e-05;3.017453949354982e-05;6.209783209834845e-05;90215.0
2015-10-30;4.838349290697446e-05;2.6147572653206022e-05;2.272408297285761e-05;8937.67;4.838349290697446e-05;8984.54;4.721415119335841e-05;22136.0;-0.0052303936681799;173203.0;3.887887008336297e-05;3.4923044321429804e-05;4.72141511933584e-05;4.7846125808081545e-05;3.9289436970703426e-05;2.6147572653206022e-05;4.7846125808081545e-05;90215.0
2015-11-02;2.7867301514402783e-05;1.188743899097009e-05;1.1146733775390033e-05;8936.08;2.786730151440278e-05;8892.68;2.915465999001449e-05;22571.0;0.004868547865912731;173206.0;3.559633598515189e-05;1.6504375410871128e-05;2.9154659990014486e-05;2.5130142063982687e-05;3.5291632036464254e-05;1.188743899097009e-05;2.5130142063982684e-05;90215.0
2015-11-03;2.944064173907977e-05;1.7490838868448904e-05;1.660056954340185e-05;8934.36;2.9440641739079766e-05;8920.24;2.223295580290949e-05;24345.0;0.0015816655588611894;173212.0;2.8868190114082546e-05;1.3423432391886791e-05;2.2232955802909485e-05;2.866845252916937e-05;2.952782495740516e-05;1.7490838868448904e-05;2.8668452529169367e-05;90215.0
2015-11-04;3.865671558817239e-05;1.9682844145493678e-05;1.5135303332694969e-05;8951.76;3.865671558817239e-05;8977.1;4.0214326057936976e-05;25579.0;-0.0028267292926660303;173201.0;3.973879141782314e-05;5.2228272835468175e-05;4.0214326057936976e-05;4.253984024093027e-05;3.929639677331221e-05;1.9682844145493675e-05;4.253984024093028e-05;90215.0
2015-11-05;4.73038401627111e-05;2.426087190555461e-05;1.3620577840871069e-05;8991.03;4.7303840162711094e-05;8983.78;5.859617441052364e-05;26021.0;0.0008066845093939179;173207.0;4.4257436559809875e-05;4.0958967820858343e-05;5.8596174410523634e-05;4.359425819237133e-05;4.467489461118136e-05;2.426087190555461e-05;4.359425819237132e-05;90215.0
2015-11-06;5.5188120992456574e-05;2.5993375617876443e-05;2.0994696263617368e-05;8970.27;5.5188120992456574e-05;8970.26;5.764969651496474e-05;28757.0;1.1147942675648892e-06;173107.0;5.640099921171784e-05;7.481989426960236e-05;5.764969651496474e-05;4.941992393731168e-05;5.59082531452095e-05;2.5993375617876443e-05;4.941992393731168e-05;90215.0
2015-11-09;3.625692793540318e-05;2.6056945710497502e-05;1.4665346557336282e-05;8877.66;3.625692793540317e-05;8968.06;3.0715402126999424e-05;23983.0;-0.01013136743764953;173209.0;3.907647719334007e-05;4.064076162146076e-05;3.071540212699943e-05;3.2869754669500685e-05;3.83996234392645e-05;2.6056945710497502e-05;3.286975466950069e-05;90215.0
2015-11-10;4.722540479460498e-05;2.838568248210379e-05;2.4817751932657215e-05;8849.77;4.722540479460498e-05;8899.98;5.111983422997203e-05;24252.0;-0.005657559562996184;173129.0;4.813810307736983e-05;5.7996954460335696e-05;5.111983422997203e-05;4.5199752075271945e-05;5.0122973489999616e-05;2.8385682482103787e-05;4.5199752075271945e-05;90215.0
2015-11-11;4.6322111891921673e-05;2.5236278712109293e-05;2.9206287155985105e-05;8884.55;4.632211189192167e-05;8856.73;4.463049609048267e-05;23257.0;0.0031361911657352692;173151.0;4.4293244244528666e-05;4.6954757720313134e-05;4.463049609048267e-05;4.1419034054784774e-05;4.560789415695781e-05;2.523627871210929e-05;4.141903405478478e-05;90215.0
2015-11-12;0.00010252634767332686;5.8374691973132745e-05;4.1240454232884506e-05;8816.94;0.00010252634767332686;8890.42;0.00011394170661567828;24377.0;-0.008299421458325185;173207.0;7.337653074057058e-05;0.00013091801663599921;0.00011394170661567828;9.076854685417538e-05;7.525765126777383e-05;5.8374691973132745e-05;9.076854685417537e-05;90215.0
2015-11-13;7.237445268065407e-05;4.072613052622902e-05;5.396768218622741e-05;8749.84;7.237445268065405e-05;8818.15;7.213766331771815e-05;27400.0;-0.0077766829630281364;173101.0;7.434959943479369e-05;7.070567424785455e-05;7.213766331771817e-05;7.429509427297219e-05;7.451228407605541e-05;4.0726130526229015e-05;7.429509427297219e-05;90215.0
2015-11-16;6.428934655409722e-05;3.0454501074458794e-05;3.613514691190705e-05;8727.09;6.428934655409722e-05;8697.31;5.7629958530837975e-05;25106.0;0.0034181985027874617;173137.0;6.696825375227631e-05;5.113158293050039e-05;5.7629958530837975e-05;7.587362085026905e-05;6.743388198407073e-05;3.045450107445879e-05;7.587362085026905e-05;90215.0
2015-11-17;5.723708368034242e-05;1.539084852266378e-05;2.4317768832381526e-05;8953.07;5.723708368034242e-05;8787.56;6.185911588609895e-05;24339.0;0.0186594052357556;173208.0;4.725897508694221e-05;6.406837632260109e-05;6.185911588609897e-05;5.8948850145583006e-05;4.931593506948302e-05;1.539084852266378e-05;5.894885014558301e-05;90215.0
2015-11-18;3.657295828647596e-05;1.573610169007017e-05;2.793370036341324e-05;8989.58;3.657295828647596e-05;8920.97;1.8572467165871753e-05;24773.0;0.007661443741692864;173200.0;4.386833034230291e-05;1.8015099044060608e-05;1.857246716587175e-05;3.920569795613136e-05;4.316473150623431e-05;1.573610169007017e-05;3.9205697956131375e-05;90215.0
2015-11-19;4.088691124124559e-05;1.9577888965011994e-05;1.6203103617474295e-05;9006.93;4.088691124124559e-05;9016.24;3.392519426672779e-05;23970.0;-0.0010331146882673892;173202.0;3.186000094246587e-05;3.501540142680367e-05;3.39251942667278e-05;4.11798856627683e-05;3.116042090909719e-05;1.9577888965011994e-05;4.117988566276831e-05;90215.0
2015-11-20;3.694148553910965e-05;2.050068064427151e-05;1.4316112836748612e-05;9015.83;3.694148553910965e-05;9043.3;3.5024644631275757e-05;21811.0;-0.003042230847954741;173156.0;3.215911643276909e-05;2.281903651551773e-05;3.5024644631275757e-05;3.8893764963573105e-05;3.2534171735272207e-05;2.050068064427151e-05;3.8893764963573105e-05;90215.0
2015-11-23;4.126986329693485e-05;2.3213129250672976e-05;1.9203205761925973e-05;8924.41;4.126986329693485e-05;8957.77;3.8513930959742586e-05;25110.0;-0.003731093043523259;173211.0;3.8006583098289625e-05;4.818171331233946e-05;3.8513930959742586e-05;4.0055880215704396e-05;3.8693320600879256e-05;2.3213129250672976e-05;4.0055880215704396e-05;90215.0
2015-11-24;7.094063375599806e-05;4.5981829280793055e-05;2.4387928089810525e-05;8808.53;7.094063375599806e-05;8891.88;9.887115818154292e-05;28344.0;-0.009417930553761167;173201.0;5.3865718224483996e-05;9.423710525573254e-05;9.887115818154293e-05;6.752098846333946e-05;5.458665202619918e-05;4.5981829280793055e-05;6.752098846333946e-05;90215.0
2015-11-25;6.499388356074417e-05;3.326850916174125e-05;2.4133678249508417e-05;8934.48;6.499388356074417e-05;8830.88;7.114965321133102e-05;28603.0;0.01166327892117991;173116.0;5.52549899821144e-05;7.645773993525783e-05;7.114965321133102e-05;5.1410314120347705e-05;5.505403003192752e-05;3.326850916174125e-05;5.14103141203477e-05;90215.0
2015-11-26;1.5136238276738759e-05;5.718337778178562e-06;8.548154187320126e-06;8968.65;1.5136238276738757e-05;8939.01;1.3296146716614748e-05;22539.0;0.003310318273495483;173206.0;2.1548782934375326e-05;6.055495256950771e-06;1.329614671661475e-05;1.3896168640615438e-05;2.0459663648521363e-05;5.718337778178562e-06;1.3896168640615436e-05;90215.0
2015-11-27;4.467853445769171e-05;1.904574674157556e-05;2.0648162323532423e-05;9003.1;4.467853445769171e-05;8942.31;5.829621109304977e-05;23079.0;0.006775017402882;173207.0;3.8045349121022245e-05;6.10528117547637e-05;5.829621109304977e-05;4.247804285267925e-05;3.883207577218561e-05;1.9045746741575555e-05;4.247804285267926e-05;90215.0
2015-11-30;4.6951920705306664e-05;2.6339630346702393e-05;1.6911618375207588e-05;8991.67;4.6951920705306664e-05;8987.63;4.6073581539210874e-05;24409.0;0.00044940571301310683;173204.0;3.555918280620619e-05;5.183022168504043e-05;4.6073581539210874e-05;4.1677241828622835e-05;3.655181328295199e-05;2.6339630346702393e-05;4.1677241828622835e-05;90215.0
2015-12-01;5.000744224786389e-05;2.9658167181740676e-05;1.5220012568500375e-05;8993.24;5.000744224786389e-05;9010.95;3.522691826330309e-05;26878.0;-0.0019673204639563124;173211.0;4.0996911858131956e-05;4.674988931849262e-05;3.522691826330309e-05;5.559913914939534e-05;4.103224739078634e-05;2.9658167181740673e-05;5.559913914939534e-05;90215.0
2015-12-02;4.273392534178609e-05;1.851165375583314e-05;2.3487627566384832e-05;9019.44;4.2733925341786084e-05;9023.38;4.326979037254673e-05;25016.0;-0.0004367388315813514;173212.0;3.890508230919273e-05;3.5655775203605e-05;4.326979037254673e-05;3.974696777011591e-05;3.894087803050164e-05;1.851165375583314e-05;3.974696777011592e-05;90215.0
2015-12-03;0.00015122159037859196;0.00011876980296587161;3.378370621617941e-05;8854.19;0.00015122159037859196;8982.38;0.0001475749376052264;27763.0;-0.014374087299360738;173151.0;0.00016147149831311614;0.00014656279748469686;0.00014757493760522638;9.783754875622806e-05;0.00016143950383513955;0.0001187698029658716;9.783754875622806e-05;90215.0
2015-12-04;5.873238965664956e-05;2.599503682795526e-05;2.0219459704744138e-05;8802.89;5.8732389656649557e-05;8799.52;8.812749501512884e-05;28187.0;0.00038290211865010804;173201.0;5.4095262593932475e-05;8.111476593857646e-05;8.812749501512883e-05;6.736069230447192e-05;5.539976500480946e-05;2.5995036827955258e-05;6.736069230447192e-05;90215.0
2015-12-07;5.04666734815147e-05;2.439765976269566e-05;2.0895918811440145e-05;8825.93;5.04666734815147e-05;8831.3;5.9484483849013496e-05;23322.0;-0.0006082494440597941;173104.0;4.9501269622455424e-05;8.164761760793913e-05;5.9484483849013496e-05;5.022757950175794e-05;5.1250812152404856e-05;2.439765976269566e-05;5.0227579501757946e-05;90215.0
2015-12-08;9.646822168251425e-05;6.318897120596169e-05;4.2163194304385484e-05;8701.2;9.646822168251425e-05;8814.48;9.706128656053837e-05;25668.0;-0.012934876569076437;173205.0;8.17661452184421e-05;7.804153458795953e-05;9.706128656053834e-05;7.580214466454673e-05;8.64376276685448e-05;6.318897120596169e-05;7.580214466454674e-05;90215.0
2015-12-09;0.0001079409725176659;6.047043223642298e-05;4.642693778907639e-05;8625.84;0.00010794097251766589;8724.22;9.514983954406393e-05;27799.0;-0.011340716331877942;173211.0;7.963788846010172e-05;0.00011956123828138513;9.514983954406391e-05;0.00010304638201824232;8.23605955650475e-05;6.047043223642298e-05;0.00010304638201824232;90215.0
2015-12-10;0.00010519884127894026;4.8779528139389035e-05;5.4967017073751976e-05;8632.63;0.00010519884127894025;8585.67;7.124474414000629e-05;27133.0;0.005454675134622278;173153.0;8.461441822346398e-05;8.77542257232533e-05;7.12447441400063e-05;9.416583981993097e-05;8.822972064714938e-05;4.877952813938903e-05;9.416583981993097e-05;90215.0
2015-12-11;0.00012970971976620127;7.888282501914417e-05;0.00011040583097932712;8502.06;0.00012970971976620127;8605.97;0.00015392593766712682;29355.0;-0.01214766139557355;173201.0;8.859778613658288e-05;0.00011819446977701765;0.00015392593766712682;0.0001256666072508205;9.253284100437613e-05;7.888282501914417e-05;0.00012566660725082048;90215.0
